,0,1,2,3,4,5,6
42,Exterior2nd_AsphShn, 1.236e+04, 2.52e+04,    0.489, 0.625,-3.72e+04, 6.19e+04
43,Exterior2nd_Brk Cmn,-1.442e+04, 3.44e+04,   -0.419, 0.675,-8.19e+04, 5.31e+04
44,Exterior2nd_BrkFace,-9226.2514, 1.49e+04,   -0.618, 0.537,-3.85e+04, 2.01e+04
45,Exterior2nd_CBlock,-1488.6471, 1.43e+04,   -0.104, 0.917,-2.95e+04, 2.65e+04
46,Exterior2nd_CmentBd,  2.49e+04, 2.09e+04,    1.194, 0.233, -1.6e+04, 6.58e+04
47,Exterior2nd_HdBoard,-1052.0498, 1.36e+04,   -0.077, 0.938,-2.77e+04, 2.56e+04
48,Exterior2nd_ImStucc,  7.49e+04, 1.89e+04,    3.956, 0.000, 3.77e+04, 1.12e+05
49,Exterior2nd_MetalSd,-4513.3777, 1.56e+04,   -0.289, 0.773,-3.52e+04, 2.61e+04
50,Exterior2nd_Plywood, -169.9841, 1.33e+04,   -0.013, 0.990,-2.63e+04,  2.6e+04
51,Exterior2nd_Stone,-5.195e+04, 2.61e+04,   -1.989, 0.047,-1.03e+05, -668.433
52,Exterior2nd_Stucco,-5584.4642, 1.48e+04,   -0.378, 0.705,-3.46e+04, 2.34e+04
53,Exterior2nd_Wd Sdng, 2632.6164, 1.23e+04,    0.214, 0.831,-2.15e+04, 2.68e+04
54,Exterior2nd_Wd Shng,  637.6648, 1.28e+04,    0.050, 0.960,-2.45e+04, 2.57e+04
55,MSZoning_C (all),-1.862e+04, 1.38e+04,   -1.345, 0.179,-4.58e+04, 8557.083
56,MSZoning_FV, 4253.1623, 8473.641,    0.502, 0.616,-1.24e+04, 2.09e+04
57,MSZoning_RH, 1.031e+04, 1.13e+04,    0.914, 0.361,-1.18e+04, 3.25e+04
58,MSZoning_RM,  325.5278, 5035.468,    0.065, 0.948,-9558.725, 1.02e+04
59,BsmtFinType2_ALQ, 1.461e+04, 1.07e+04,    1.366, 0.172,-6390.677, 3.56e+04
60,BsmtFinType2_BLQ,-3511.7256, 7648.481,   -0.459, 0.646,-1.85e+04, 1.15e+04
61,BsmtFinType2_GLQ, 7464.0135, 1.24e+04,    0.600, 0.549, -1.7e+04, 3.19e+04
62,BsmtFinType2_LwQ,-5857.7054, 6922.584,   -0.846, 0.398,-1.94e+04, 7730.817
63,BsmtFinType2_NA,-4.455e+04, 2.86e+04,   -1.557, 0.120,-1.01e+05, 1.16e+04
64,BsmtFinType2_Rec,-4796.6480, 6731.478,   -0.713, 0.476, -1.8e+04, 8416.747
65,LotConfig_Corner,  288.9500, 2482.630,    0.116, 0.907,-4584.271, 5162.170
66,LotConfig_CulDSac, 7291.1258, 4118.010,    1.771, 0.077, -792.225, 1.54e+04
67,LotConfig_FR2,-4691.6378, 4838.623,   -0.970, 0.333,-1.42e+04, 4806.224
68,LotConfig_FR3,-2.096e+04, 1.44e+04,   -1.454, 0.146,-4.93e+04, 7328.747
69,LotShape_IR1,-1024.5731, 2245.970,   -0.456, 0.648,-5433.246, 3384.100
70,LotShape_IR2, 7282.9256, 5874.879,    1.240, 0.215,-4249.028, 1.88e+04
71,LotShape_IR3, 6371.7556, 1.19e+04,    0.537, 0.591,-1.69e+04, 2.97e+04
72,RoofMatl_ClyTile,-6.111e+05, 4.01e+04,  -15.256, 0.000, -6.9e+05,-5.32e+05
73,RoofMatl_Membran, 1.085e+05, 4.48e+04,    2.423, 0.016, 2.06e+04, 1.96e+05
74,RoofMatl_Metal, 7.167e+04, 4.25e+04,    1.686, 0.092,-1.18e+04, 1.55e+05
75,RoofMatl_Tar&Grv, 2.635e+04, 2.83e+04,    0.930, 0.352,-2.92e+04, 8.19e+04
76,RoofMatl_WdShake,-3500.9109, 3.43e+04,   -0.102, 0.919,-7.07e+04, 6.37e+04
77,RoofMatl_WdShngl, 3.312e+04, 1.37e+04,    2.421, 0.016, 6270.445,    6e+04
78,Alley_Grvl,-1334.2426, 5505.832,   -0.242, 0.809,-1.21e+04, 9473.300
79,Alley_Pave, 4924.0976, 6562.331,    0.750, 0.453,-7957.275, 1.78e+04
80,SaleCondition_Abnorml,-8053.1378, 3893.333,   -2.068, 0.039,-1.57e+04, -410.811
81,SaleCondition_AdjLand, 1.577e+04, 1.89e+04,    0.832, 0.405,-2.14e+04,  5.3e+04
82,SaleCondition_Alloca, 3639.9779,  1.2e+04,    0.303, 0.762,   -2e+04, 2.73e+04
83,SaleCondition_Family,-1.648e+04, 8260.546,   -1.995, 0.046,-3.27e+04, -265.323
84,SaleCondition_Partial,-7285.3498, 1.71e+04,   -0.426, 0.670,-4.08e+04, 2.63e+04
85,Heating_GasW,-1435.9595, 1.06e+04,   -0.136, 0.892,-2.22e+04, 1.93e+04
86,Heating_Grav,-1.049e+04, 1.46e+04,   -0.720, 0.471,-3.91e+04, 1.81e+04
87,Heating_OthW,-5.609e+04,  2.2e+04,   -2.553, 0.011,-9.92e+04, -1.3e+04
88,Heating_Wall, 2.123e+04, 2.16e+04,    0.981, 0.327,-2.12e+04, 6.37e+04
89,Condition2_Artery, 1.047e+04, 2.65e+04,    0.395, 0.693,-4.16e+04, 6.25e+04
90,Condition2_Feedr, -703.2675, 1.74e+04,   -0.040, 0.968,-3.49e+04, 3.35e+04
91,Condition2_PosA, 3.767e+04,  3.2e+04,    1.176, 0.240,-2.52e+04, 1.01e+05
92,Condition2_PosN,-2.204e+05, 2.21e+04,   -9.973, 0.000,-2.64e+05,-1.77e+05
93,Condition2_RRAe,-1.009e+05, 6.46e+04,   -1.563, 0.119,-2.28e+05, 2.59e+04
94,Condition2_RRAn, 7571.1144, 2.75e+04,    0.275, 0.783,-4.65e+04, 6.16e+04
95,Condition2_RRNn, 1.573e+04, 2.02e+04,    0.780, 0.436,-2.39e+04, 5.53e+04
96,Electrical_FuseA, 1788.1026, 4164.613,    0.429, 0.668,-6386.727, 9962.932
97,Electrical_FuseF,-4272.8154, 6708.045,   -0.637, 0.524,-1.74e+04, 8894.584
98,Electrical_FuseP,-1.917e+04, 2.46e+04,   -0.779, 0.436,-6.75e+04, 2.91e+04
99,LandSlope_Mod,  1.37e+04, 5550.942,    2.467, 0.014, 2799.652, 2.46e+04
100,LandSlope_Sev, -2.75e+04, 1.53e+04,   -1.800, 0.072,-5.75e+04, 2481.204
101,PavedDrive_P,-7443.9796, 7286.591,   -1.022, 0.307,-2.17e+04, 6859.062
102,PavedDrive_Y,-3646.5509, 4621.631,   -0.789, 0.430,-1.27e+04, 5425.370
103,CentralAir_Y,-2313.3286, 4952.284,   -0.467, 0.641, -1.2e+04, 7407.641
104,Functional_Maj1,-7820.1712, 1.01e+04,   -0.775, 0.439,-2.76e+04,  1.2e+04
105,Functional_Maj2,-3.357e+04, 1.69e+04,   -1.987, 0.047,-6.67e+04, -410.640
106,Functional_Min1,-1.508e+04, 6543.091,   -2.305, 0.021,-2.79e+04,-2236.995
107,Functional_Min2,-9150.7515, 6794.647,   -1.347, 0.178,-2.25e+04, 4186.640
108,Functional_Mod,-2.436e+04, 1.18e+04,   -2.071, 0.039,-4.74e+04,-1269.707
109,Functional_Sev, -6.88e+04, 3.54e+04,   -1.943, 0.052,-1.38e+05,  693.362
110,Utilities_NoSeWa,-3.825e+04,  3.5e+04,   -1.093, 0.275,-1.07e+05, 3.04e+04
111,Foundation_BrkTil,-3287.1232, 4556.940,   -0.721, 0.471,-1.22e+04, 5657.814
112,Foundation_CBlock,-3090.2757, 3435.409,   -0.900, 0.369,-9833.730, 3653.179
113,Foundation_Slab,-1528.8349, 1.31e+04,   -0.116, 0.907,-2.73e+04, 2.43e+04
114,Foundation_Stone,-4423.9032, 1.57e+04,   -0.281, 0.779,-3.53e+04, 2.65e+04
115,Foundation_Wood,-4.733e+04, 1.67e+04,   -2.826, 0.005,-8.02e+04,-1.45e+04
116,SaleType_COD,  629.1754, 5757.941,    0.109, 0.913,-1.07e+04, 1.19e+04
117,SaleType_CWD, 4543.0346, 1.64e+04,    0.277, 0.781,-2.76e+04, 3.67e+04
118,SaleType_Con, 2.643e+04, 1.97e+04,    1.343, 0.180,-1.22e+04, 6.51e+04
119,SaleType_ConLD, 1.041e+04, 1.13e+04,    0.921, 0.357,-1.18e+04, 3.26e+04
120,SaleType_ConLI,-4874.6730, 1.63e+04,   -0.300, 0.765,-3.68e+04, 2.71e+04
121,SaleType_ConLw,-1.279e+04, 1.48e+04,   -0.863, 0.388,-4.19e+04, 1.63e+04
122,SaleType_New, 2.356e+04, 1.73e+04,    1.360, 0.174,-1.04e+04, 5.75e+04
123,SaleType_Oth, 9893.1705,  1.6e+04,    0.617, 0.538,-2.16e+04, 4.14e+04
124,GarageFinish_Fin, 4355.5877, 3416.100,    1.275, 0.203,-2349.965, 1.11e+04
125,GarageFinish_NA, 5655.9924, 4983.416,    1.135, 0.257,-4126.085, 1.54e+04
126,GarageFinish_RFn,-5544.2629, 3018.761,   -1.837, 0.067,-1.15e+04,  381.342
127,Neighborhood_Blmngtn, 5036.8806, 1.06e+04,    0.473, 0.636,-1.58e+04, 2.59e+04
128,Neighborhood_BrDale, 2.185e+04, 1.23e+04,    1.770, 0.077,-2384.950, 4.61e+04
129,Neighborhood_BrkSide, 3084.7111, 6965.866,    0.443, 0.658,-1.06e+04, 1.68e+04
130,Neighborhood_ClearCr,-1.202e+04, 8768.350,   -1.371, 0.171,-2.92e+04, 5186.824
131,Neighborhood_CollgCr, -715.0972, 5130.739,   -0.139, 0.889,-1.08e+04, 9356.165
132,Neighborhood_Crawfor, 2.186e+04, 6516.435,    3.355, 0.001, 9069.808, 3.47e+04
133,Neighborhood_Edwards,-8060.5593, 4839.557,   -1.666, 0.096,-1.76e+04, 1439.135
134,Neighborhood_Gilbert,-1996.2203, 6389.143,   -0.312, 0.755,-1.45e+04, 1.05e+04
135,Neighborhood_IDOTRR,-7613.6653, 9839.944,   -0.774, 0.439,-2.69e+04, 1.17e+04
136,Neighborhood_MeadowV, 7910.0398, 1.46e+04,    0.543, 0.587,-2.07e+04, 3.65e+04
137,Neighborhood_Mitchel,-4652.2860, 6450.840,   -0.721, 0.471,-1.73e+04, 8010.237
138,Neighborhood_NPkVill, 5.045e+04, 2.72e+04,    1.852, 0.064,-3027.349, 1.04e+05
139,Neighborhood_NWAmes,-6405.7262, 5191.878,   -1.234, 0.218,-1.66e+04, 3785.547
140,Neighborhood_NoRidge,  2.92e+04, 7486.438,    3.901, 0.000, 1.45e+04, 4.39e+04
141,Neighborhood_NridgHt, 5.176e+04, 6795.062,    7.617, 0.000, 3.84e+04, 6.51e+04
142,Neighborhood_OldTown,-4313.9973, 7039.545,   -0.613, 0.540,-1.81e+04, 9504.111
143,Neighborhood_SWISU,-3015.7307, 8582.739,   -0.351, 0.725,-1.99e+04, 1.38e+04
144,Neighborhood_Sawyer, 5362.5008, 4959.829,    1.081, 0.280,-4373.278, 1.51e+04
145,Neighborhood_SawyerW, 1918.6245, 6344.830,    0.302, 0.762,-1.05e+04, 1.44e+04
146,Neighborhood_Somerst, 1.352e+04, 8675.884,    1.558, 0.120,-3511.490, 3.05e+04
147,Neighborhood_StoneBr, 6.565e+04, 8667.932,    7.574, 0.000, 4.86e+04, 8.27e+04
148,Neighborhood_Timber, 7132.7537, 7444.806,    0.958, 0.338,-7480.853, 2.17e+04
149,Neighborhood_Veenker, 1.689e+04, 1.28e+04,    1.324, 0.186,-8143.864, 4.19e+04
150,GarageType_2Types,-3.852e+04, 1.84e+04,   -2.093, 0.037,-7.47e+04,-2386.274
151,GarageType_Basment,  872.5926, 9739.172,    0.090, 0.929,-1.82e+04,    2e+04
152,GarageType_BuiltIn,-8966.5865, 4534.479,   -1.977, 0.048,-1.79e+04,  -65.738
153,GarageType_CarPort,-1796.7702, 1.44e+04,   -0.125, 0.901,   -3e+04, 2.64e+04
154,GarageType_Detchd, 2994.2026, 3239.486,    0.924, 0.356,-3364.670, 9353.075
155,GarageType_NA, 5655.9924, 4983.416,    1.135, 0.257,-4126.085, 1.54e+04
156,Exterior1st_AsbShng, 2.044e+04, 1.95e+04,    1.048, 0.295,-1.79e+04, 5.87e+04
157,Exterior1st_AsphShn,-2.313e+04, 3.84e+04,   -0.603, 0.547,-9.85e+04, 5.22e+04
158,Exterior1st_BrkComm, 5014.7567, 4.08e+04,    0.123, 0.902,-7.52e+04, 8.52e+04
159,Exterior1st_BrkFace, 1.413e+04, 1.34e+04,    1.058, 0.290,-1.21e+04, 4.03e+04
160,Exterior1st_CBlock,-1488.6471, 1.43e+04,   -0.104, 0.917,-2.95e+04, 2.65e+04
161,Exterior1st_CemntBd,-1.364e+04, 2.08e+04,   -0.656, 0.512,-5.44e+04, 2.72e+04
162,Exterior1st_HdBoard,-4619.3679, 1.36e+04,   -0.340, 0.734,-3.13e+04,  2.2e+04
163,Exterior1st_ImStucc,-1.032e+05, 3.26e+04,   -3.168, 0.002,-1.67e+05,-3.92e+04
164,Exterior1st_MetalSd, 5593.5387, 1.53e+04,    0.365, 0.716,-2.45e+04, 3.57e+04
165,Exterior1st_Plywood,-7652.1903, 1.37e+04,   -0.558, 0.577,-3.45e+04, 1.92e+04
166,Exterior1st_Stone,-3.014e+04, 4.65e+04,   -0.648, 0.517,-1.21e+05, 6.12e+04
167,Exterior1st_Stucco, 3209.6445, 1.52e+04,    0.211, 0.833,-2.66e+04,  3.3e+04
168,Exterior1st_Wd Sdng,-3172.6994, 1.22e+04,   -0.259, 0.796,-2.72e+04, 2.09e+04
169,Exterior1st_WdShing, 5981.6551, 1.42e+04,    0.421, 0.674,-2.19e+04, 3.39e+04
170,BldgType_2fmCon,-4856.9727, 4952.388,   -0.981, 0.327,-1.46e+04, 4864.201
171,BldgType_Duplex,-6944.1827, 5088.180,   -1.365, 0.173,-1.69e+04, 3043.539
172,BldgType_Twnhs,-2.103e+04, 1.87e+04,   -1.125, 0.261,-5.77e+04, 1.56e+04
173,BldgType_TwnhsE,-1.198e+04, 1.74e+04,   -0.691, 0.490, -4.6e+04, 2.21e+04
174,HouseStyle_1.5Fin,-1.467e+04, 1.21e+04,   -1.210, 0.227,-3.85e+04, 9130.826
175,HouseStyle_1.5Unf, 3670.7472, 2.61e+04,    0.141, 0.888,-4.75e+04, 5.49e+04
176,HouseStyle_2.5Fin,-6.037e+04, 2.67e+04,   -2.261, 0.024,-1.13e+05,-7948.861
177,HouseStyle_2.5Unf,-2.695e+04,  2.5e+04,   -1.080, 0.281,-7.59e+04,  2.2e+04
178,HouseStyle_2Story,-2.416e+04, 1.22e+04,   -1.986, 0.047, -4.8e+04, -276.168
179,HouseStyle_SFoyer,-8667.7339, 1.36e+04,   -0.637, 0.524,-3.54e+04,  1.8e+04
180,HouseStyle_SLvl, 4942.3388, 1.73e+04,    0.286, 0.775,-2.89e+04, 3.88e+04
181,MasVnrType_BrkCmn,-8854.3524, 9900.188,   -0.894, 0.371,-2.83e+04, 1.06e+04
182,MasVnrType_BrkFace,-3422.4734, 3028.233,   -1.130, 0.259,-9366.672, 2521.725
183,MasVnrType_Stone,  259.2441, 4202.022,    0.062, 0.951,-7989.015, 8507.503
184,WasRemodeled_Y, 3262.3769, 2234.400,    1.460, 0.145,-1123.586, 7648.340
185,LotFrontage,    0.3041,   32.220,    0.009, 0.992,  -62.942,   63.550
186,LotArea,    0.7285,    0.140,    5.186, 0.000,    0.453,    1.004
187,OverallQual, 7730.3529, 1408.080,    5.490, 0.000, 4966.395, 1.05e+04
188,OverallCond, 4278.1716, 1143.866,    3.740, 0.000, 2032.847, 6523.496
189,MasVnrArea,   20.5354,    7.917,    2.594, 0.010,    4.995,   36.076
190,ExterQual, 3989.9199, 2881.395,    1.385, 0.167,-1666.046, 9645.885
191,ExterCond,-2754.2126, 2907.789,   -0.947, 0.344,-8461.989, 2953.564
192,BsmtQual, 1099.6214, 2447.249,    0.449, 0.653,-3704.149, 5903.392
193,BsmtCond,-3674.5729, 3226.370,   -1.139, 0.255,   -1e+04, 2658.554
194,BsmtExposure, 3586.7935, 1158.200,    3.097, 0.002, 1313.332, 5860.255
195,BsmtFinSF1,   24.9381,    4.061,    6.140, 0.000,   16.966,   32.910
196,BsmtFinSF2,   11.3475,   11.762,    0.965, 0.335,  -11.740,   34.435
197,TotalBsmtSF,   18.5959,    6.643,    2.799, 0.005,    5.556,   31.635
198,HeatingQC,  421.2541, 1367.549,    0.308, 0.758,-2263.143, 3105.651
199,1stFlrSF,  -14.0955,   25.167,   -0.560, 0.576,  -63.496,   35.305
200,2ndFlrSF,   12.6070,   23.336,    0.540, 0.589,  -33.199,   58.413
201,GrLivArea,   64.1989,   24.549,    2.615, 0.009,   16.011,  112.387
202,BsmtFullBath,-1412.6671, 2677.566,   -0.528, 0.598,-6668.533, 3843.198
203,BsmtHalfBath,-1161.5189, 4279.974,   -0.271, 0.786,-9562.792, 7239.754
204,FullBath,-1338.8910, 3059.736,   -0.438, 0.662,-7344.927, 4667.145
205,HalfBath, 3051.1080, 2844.605,    1.073, 0.284,-2532.642, 8634.858
206,BedroomAbvGr,-5577.8470, 1819.894,   -3.065, 0.002,-9150.165,-2005.529
207,KitchenAbvGr,-1.182e+04, 8389.365,   -1.409, 0.159,-2.83e+04, 4645.703
208,KitchenQual, 3634.0115, 2209.982,    1.644, 0.100, -704.021, 7972.044
209,TotRmsAbvGrd, 1749.0417, 1315.869,    1.329, 0.184, -833.912, 4331.996
210,Fireplaces, 6690.4857, 2811.478,    2.380, 0.018, 1171.761, 1.22e+04
211,FireplaceQu,-2524.1812, 1346.784,   -1.874, 0.061,-5167.818,  119.456
212,GarageCars, 5603.1747, 2910.741,    1.925, 0.055, -110.395, 1.13e+04
213,GarageArea,   10.5689,    9.795,    1.079, 0.281,   -8.657,   29.795
214,GarageQual, 7902.0605, 4881.286,    1.619, 0.106,-1679.544, 1.75e+04
215,GarageCond,-7287.7195, 5110.214,   -1.426, 0.154,-1.73e+04, 2743.254
216,WoodDeckSF,   15.4038,    8.373,    1.840, 0.066,   -1.032,   31.840
217,OpenPorchSF,    2.9983,   16.749,    0.179, 0.858,  -29.878,   35.875
218,EnclosedPorch,   18.4755,   17.654,    1.047, 0.296,  -16.178,   53.129
219,3SsnPorch,   58.3817,   27.899,    2.093, 0.037,    3.617,  113.146
220,ScreenPorch,   53.3083,   17.180,    3.103, 0.002,   19.585,   87.031
221,MiscVal,    0.0277,    1.651,    0.017, 0.987,   -3.213,    3.268
222,MoSold, -624.5138,  334.067,   -1.869, 0.062,-1280.263,   31.235
223,AgeWhenSold, -336.2810,  101.538,   -3.312, 0.001, -535.592, -136.970
